agent_id,chat_id,is_director,welcome_message,speaker,message,turn,is_english_turn,is_english_chat,public_name,last_message_time
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_1ec0212f-67dd-429b-ba61-42f1e6ba1ceb,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Hi there! I'm agent rotobrush-gpt.
How can I help?",0,True,True,rotobrush-gpt,2024-05-21 17:01:46
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_1ec0212f-67dd-429b-ba61-42f1e6ba1ceb,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,Where can I order parts?,1,True,True,rotobrush-gpt,2024-05-21 17:01:46
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_1ec0212f-67dd-429b-ba61-42f1e6ba1ceb,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,- You can shop online [here](https://www.rotobrush.com/product-category/machine-parts/).,2,True,True,rotobrush-gpt,2024-05-21 17:01:46
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_1ec0212f-67dd-429b-ba61-42f1e6ba1ceb,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,Where can I get service for my machine?,3,True,True,rotobrush-gpt,2024-05-21 17:01:46
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_1ec0212f-67dd-429b-ba61-42f1e6ba1ceb,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Absolutely. At Rotobrush, we understand the importance of reliable support when it comes to your equipment. Our dedicated service department is here to promptly address any warranty claims or service issues you may encounter. Rest assured that our team of experts is committed to resolving any concerns efficiently, minimizing downtime for your business. Furthermore, we provide 24/7 technical support Monday through Friday to assist you whenever you need it.

*Are you interested in a new equipment or interested in parts/service for your existing equipment?*",4,True,True,rotobrush-gpt,2024-05-21 17:01:46
396c960e-4bf7-4583-b8d7-71e2f2b9fe59,chat_d70d0ede-b5a7-4f59-bcfb-618b986a5223,,"Hello! I'm agent woocommerce-coalition.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent woocommerce-coalition.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,woocommerce-coalition,2024-05-21 16:58:29
396c960e-4bf7-4583-b8d7-71e2f2b9fe59,chat_d70d0ede-b5a7-4f59-bcfb-618b986a5223,,"Hello! I'm agent woocommerce-coalition.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,What features does the plugin add to WooCommerce?,1,True,True,woocommerce-coalition,2024-05-21 16:58:29
396c960e-4bf7-4583-b8d7-71e2f2b9fe59,chat_d70d0ede-b5a7-4f59-bcfb-618b986a5223,,"Hello! I'm agent woocommerce-coalition.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"The IOSS EU VAT for WooCommerce plugin adds the following features to WooCommerce:

- Removes the VAT from orders when the value of the goods transported to the EU exceeds EUR 150.
- Displays a customizable message on the checkout page to inform the customer that they must pay the VAT and customs duties at delivery when the value of the goods exceeds EUR 150.
- Collects information related to the IOSS and displays it on the edit order page.
- Provides a new report to help sellers submit the monthly IOSS VAT return.",2,True,True,woocommerce-coalition,2024-05-21 16:58:29
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_067c6ef0-c015-488c-b1d4-291146a71fc2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-21 16:50:02
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_067c6ef0-c015-488c-b1d4-291146a71fc2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,"https://rumble.com/v4kjzm9-reunio-zoom.html 

summarize this video",1,True,True,oneai,2024-05-21 16:50:02
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_067c6ef0-c015-488c-b1d4-291146a71fc2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"https://rumble.com/v4kjzm9-reunio-zoom.html, got it!

*A GPT Agent on your website can do this.

Would you like to build one?
*",2,True,True,oneai,2024-05-21 16:50:02
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_067c6ef0-c015-488c-b1d4-291146a71fc2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,yes,3,True,True,oneai,2024-05-21 16:50:02
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_067c6ef0-c015-488c-b1d4-291146a71fc2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"That's great to hear! You can create your own GPT agent on your website by visiting our OneAgent product page [here](https://oneai.com/agent/5).

*Have you had a chance to check it out yet?*",4,True,True,oneai,2024-05-21 16:50:02
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_b36084c1-8ee7-4b3a-bf63-585842d45aef,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",0,True,True,oneai,2024-05-21 16:39:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_b36084c1-8ee7-4b3a-bf63-585842d45aef,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",user,What is OneAI?,1,True,True,oneai,2024-05-21 16:39:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_b36084c1-8ee7-4b3a-bf63-585842d45aef,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,"OneAI is a platform that integrates pre-trained AI models to enhance business operations. It offers a set of pre-trained models known as [Language Skills](https://www.oneai.com/skills), fine-tuned to perform various text-related tasks. Additionally, it provides the [Custom Skill platform](https://www.oneai.com/skills/custom) for rapid customization and tuning of existing Language Skills or the creation of new ones.

*What would be the business objective of your Agent?*",2,True,True,oneai,2024-05-21 16:39:53
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_e44f69fb-429f-49e1-9e0d-62e7a7e6c0ef,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",assistant,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",0,True,True,hws-ai,2024-05-21 16:39:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_e44f69fb-429f-49e1-9e0d-62e7a7e6c0ef,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",user,How can you reduce employer tax on a household employee,1,True,True,hws-ai,2024-05-21 16:39:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_e44f69fb-429f-49e1-9e0d-62e7a7e6c0ef,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",assistant,"To reduce employer tax on a household employee, you can take advantage of tax breaks available for household employers. These tax breaks can help offset the cost of employment taxes. For more information on how to reduce employer tax on a household employee, you can refer to the *Tax Breaks for Household Employers* on [HomeWork Solutions](https://www.homeworksolutions.com/knowledge-center/are-there-any-tax-breaks-a-nanny-employer-can-take-advantage-of/).

*Have you considered any specific tax breaks for household employers?*",2,True,True,hws-ai,2024-05-21 16:39:30
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_f643d3b3-9ebb-474e-a2a6-704ce472a7d2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-21 16:33:01
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_f643d3b3-9ebb-474e-a2a6-704ce472a7d2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,I am looking for a sales job at OneAI,1,True,True,oneai,2024-05-21 16:33:01
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_f643d3b3-9ebb-474e-a2a6-704ce472a7d2,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Thank you for your interest!

*A GPT Agent on your website can do this. Would you like to build one?*",2,True,True,oneai,2024-05-21 16:33:01
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_24f8c107-8b9b-49d4-9fb8-634d43462bef,True,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",assistant,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",0,True,True,hws-ai,2024-05-21 16:31:11
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_24f8c107-8b9b-49d4-9fb8-634d43462bef,True,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",user,hi,1,True,True,hws-ai,2024-05-21 16:31:11
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_24f8c107-8b9b-49d4-9fb8-634d43462bef,True,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",assistant,Hello! How can I assist you today?,2,True,True,hws-ai,2024-05-21 16:31:11
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_24f8c107-8b9b-49d4-9fb8-634d43462bef,True,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",user,what is nanny verify,3,True,True,hws-ai,2024-05-21 16:31:11
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_24f8c107-8b9b-49d4-9fb8-634d43462bef,True,"Hi, I am HomeworkSolutions 👋

Do you need help with **payroll or tax solutions** for your household?",assistant,"Nanny Verify is a background check service for nannies, housekeepers, and senior caregivers. It includes a Social Security Number trace to verify SSN and current address, and is performed by a third party, National Crime Search, Inc. Would you like to know more about the background check process for nannies?

*What specific information are you looking for regarding nanny verification?*",4,True,True,hws-ai,2024-05-21 16:31:11
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_bbd2ba02-8bb6-4033-ac1c-96f942c48475,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-21 16:25:48
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_bbd2ba02-8bb6-4033-ac1c-96f942c48475,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,What insights can be gained from the AI Analytics platform?,1,True,True,oneai,2024-05-21 16:25:48
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_bbd2ba02-8bb6-4033-ac1c-96f942c48475,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"The AI Analytics platform provides real-time insights powered by pre-trained models like CutGPT. These insights enable data-driven decisions and can keep you ahead in your business operations.

*What kind of insights are you looking to gain from AI Analytics?*",2,True,True,oneai,2024-05-21 16:25:48
8440dde4-706f-42e3-bb5a-20b47feb6da9,chat_bf413d15-453f-4998-be43-89b7b0721341,,"Hello! I'm agent vanlife-voyager.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent vanlife-voyager.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,vanlife-voyager,2024-05-21 16:24:58
8440dde4-706f-42e3-bb5a-20b47feb6da9,chat_bf413d15-453f-4998-be43-89b7b0721341,,"Hello! I'm agent vanlife-voyager.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,What are the benefits of using solar power for van travel?,1,True,True,vanlife-voyager,2024-05-21 16:24:58
8440dde4-706f-42e3-bb5a-20b47feb6da9,chat_bf413d15-453f-4998-be43-89b7b0721341,,"Hello! I'm agent vanlife-voyager.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Solar power offers several benefits for van travel, including the ability to harness renewable energy, reduce your reliance on the grid, and achieve a more sustainable off-grid lifestyle. By installing the right solar panel system, you can power your essential devices and appliances while minimizing your environmental impact. Solar power allows van travelers to go off-grid and explore remote locations without sacrificing comfort, as solar panels installed on the van's roof can charge the camper's batteries, providing electricity for lighting, appliances, and even air conditioning. This technology not only reduces the reliance on traditional power sources but also allows for a more eco-friendly and self-sufficient van travel experience.",2,True,True,vanlife-voyager,2024-05-21 16:24:58
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,What size of stainless steel pex do you offer?,1,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"I'm sorry, but I couldn't find any information about the specific sizes of stainless steel PEX offered by Boshart Industries in the available documentation. My responses are based solely on the provided documentation.",2,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,what stainless steel product do you offer,3,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"We offer a range of stainless steel products, including Stainless Steel Cold Expansion PEX Ball Valves. These valves are premium quality, durable, and have high corrosion resistance. They are ideal for areas with high acidity and anywhere water quality is an issue.",4,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,What filter do I need to for my home?,5,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,The documentation does not provide specific information about the type of filter needed for a home. It is recommended to consult with a water treatment professional or refer to the manufacturer's guidelines for selecting the appropriate filter for your specific needs.,6,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,"I need a new yard hydrant, what models do you carry",7,True,True,boshart-chatbot,2024-05-21 16:22:49
e2d95a82-e119-4787-8ccf-4f64575bddfb,chat_9f5d17f1-5031-401e-873c-8d46d104f5ac,,"Hello! I'm agent boshart-chatbot.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"I'm sorry, but I couldn't find any information about the specific models of yard hydrants carried by Boshart in the available documentation. My responses are based solely on the information provided in the documentation.",8,True,True,boshart-chatbot,2024-05-21 16:22:49
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e06f4090-a5d8-4a25-84b3-0b2f4aeae02e,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-21 16:21:55
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e06f4090-a5d8-4a25-84b3-0b2f4aeae02e,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,Yes,1,True,True,oneai,2024-05-21 16:21:55
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e06f4090-a5d8-4a25-84b3-0b2f4aeae02e,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Great!

*A GPT Agent on your website can do this.

Would you like to build one?
*",2,True,True,oneai,2024-05-21 16:21:55
